appid,discount_percent,review_volume,type
952060,67.01116852808802,21.0,AAA
952060,0.0,3.0,AAA
952060,67.01116852808802,27.0,AAA
952060,0.0,10.0,AAA
952060,70.01166861143524,33.0,AAA
952060,0.0,11.0,AAA
952060,70.01166861143524,23.0,AAA
952060,0.0,12.0,AAA
952060,70.01166861143524,19.0,AAA
952060,55.0137534383596,10.0,AAA
952060,0.0,12.0,AAA
952060,60.01500375093773,31.0,AAA
952060,0.0,10.0,AAA
952060,60.01500375093773,27.0,AAA
952060,0.0,9.0,AAA
952060,60.01500375093773,25.0,AAA
952060,0.0,16.0,AAA
952060,60.01500375093773,22.0,AAA
952060,0.0,20.0,AAA
952060,60.01500375093773,30.0,AAA
952060,0.0,11.0,AAA
952060,70.01750437609402,32.0,AAA
952060,0.0,7.0,AAA
952060,70.01750437609402,31.0,AAA
952060,0.0,31.0,AAA
952060,75.01875468867216,45.0,AAA
952060,0.0,19.0,AAA
952060,75.01875468867216,38.0,AAA
952060,0.0,16.0,AAA
952060,0.0,18.0,AAA
952060,75.01875468867216,29.0,AAA
952060,0.0,16.0,AAA
952060,75.01875468867216,54.0,AAA
952060,0.0,32.0,AAA
952060,75.01875468867216,94.0,AAA
952060,0.0,17.0,AAA
952060,75.01875468867216,46.0,AAA
952060,75.01875468867216,49.0,AAA
952060,0.0,23.0,AAA
952060,0.0,24.0,AAA
952060,0.0,25.0,AAA
952060,75.01875468867216,51.0,AAA
952060,0.0,20.0,AAA
952060,75.01875468867216,47.0,AAA
952060,75.01875468867216,36.0,AAA
952060,0.0,18.0,AAA
952060,75.01875468867216,25.0,AAA
952060,0.0,21.0,AAA
952060,75.01875468867216,34.0,AAA
952060,0.0,24.0,AAA
952060,75.01875468867216,31.0,AAA
952060,0.0,24.0,AAA
952060,75.01875468867216,37.0,AAA
952060,0.0,25.0,AAA
952060,75.01875468867216,24.0,AAA
952060,0.0,20.0,AAA
952060,75.01875468867216,33.0,AAA
952060,0.0,16.0,AAA
952060,75.01875468867216,25.0,AAA
952060,0.0,17.0,AAA
952060,75.01875468867216,26.0,AAA
952060,0.0,22.0,AAA
952060,75.01875468867216,52.0,AAA
952060,0.0,8.0,AAA
952060,75.01875468867216,20.0,AAA
952060,75.01875468867216,17.0,AAA
883710,0.0,32.0,AAA
883710,34.00566761126854,50.0,AAA
883710,0.0,4.0,AAA
883710,34.00566761126854,29.0,AAA
883710,0.0,8.0,AAA
883710,34.00566761126854,19.0,AAA
883710,0.0,18.0,AAA
883710,50.008334722453746,157.0,AAA
883710,0.0,1233.0,AAA
883710,67.01116852808802,739.0,AAA
883710,0.0,161.0,AAA
883710,67.01116852808802,217.0,AAA
883710,0.0,235.0,AAA
883710,67.01116852808802,739.0,AAA
883710,0.0,80.0,AAA
883710,67.01116852808802,237.0,AAA
883710,0.0,68.0,AAA
883710,67.01116852808802,397.0,AAA
883710,50.512628157039266,99.0,AAA
883710,1.000500250125059,82.0,AAA
883710,50.512628157039266,192.0,AAA
883710,1.000500250125059,71.0,AAA
883710,50.512628157039266,186.0,AAA
883710,1.000500250125059,29.0,AAA
883710,50.512628157039266,96.0,AAA
883710,1.000500250125059,29.0,AAA
883710,50.512628157039266,34.0,AAA
883710,1.000500250125059,27.0,AAA
883710,50.512628157039266,77.0,AAA
883710,1.000500250125059,50.0,AAA
883710,50.512628157039266,44.0,AAA
883710,0.0,26.0,AAA
883710,60.01500375093773,72.0,AAA
883710,0.0,12.0,AAA
883710,60.01500375093773,72.0,AAA
883710,0.0,74.0,AAA
883710,60.01500375093773,78.0,AAA
883710,0.0,28.0,AAA
883710,0.0,61.0,AAA
883710,60.01500375093773,284.0,AAA
883710,0.0,12.0,AAA
883710,60.01500375093773,98.0,AAA
883710,0.0,22.0,AAA
883710,60.01500375093773,67.0,AAA
883710,0.0,29.0,AAA
883710,60.01500375093773,158.0,AAA
883710,0.0,19.0,AAA
883710,60.01500375093773,63.0,AAA
883710,0.0,28.0,AAA
883710,60.01500375093773,127.0,AAA
883710,0.0,37.0,AAA
883710,60.01500375093773,47.0,AAA
883710,0.0,25.0,AAA
883710,60.01500375093773,58.0,AAA
883710,0.0,31.0,AAA
883710,60.01500375093773,44.0,AAA
883710,0.0,5.0,AAA
883710,60.01500375093773,66.0,AAA
883710,0.0,43.0,AAA
883710,60.01500375093773,48.0,AAA
883710,0.0,48.0,AAA
883710,60.01500375093773,58.0,AAA
883710,0.0,22.0,AAA
883710,70.01750437609402,94.0,AAA
883710,0.0,28.0,AAA
883710,70.01750437609402,96.0,AAA
883710,75.01875468867216,106.0,AAA
883710,0.0,36.0,AAA
883710,75.01875468867216,60.0,AAA
883710,0.0,47.0,AAA
883710,75.01875468867216,80.0,AAA
883710,0.0,50.0,AAA
883710,75.01875468867216,111.0,AAA
883710,75.01875468867216,172.0,AAA
883710,0.0,69.0,AAA
883710,75.01875468867216,214.0,AAA
883710,0.0,48.0,AAA
883710,0.0,63.0,AAA
883710,75.01875468867216,102.0,AAA
883710,75.01875468867216,108.0,AAA
883710,0.0,44.0,AAA
883710,0.0,42.0,AAA
883710,0.0,56.0,AAA
883710,75.01875468867216,111.0,AAA
883710,0.0,50.0,AAA
883710,75.01875468867216,113.0,AAA
883710,75.01875468867216,110.0,AAA
883710,0.0,43.0,AAA
883710,75.01875468867216,64.0,AAA
883710,0.0,32.0,AAA
883710,75.01875468867216,74.0,AAA
883710,0.0,62.0,AAA
883710,75.01875468867216,54.0,AAA
883710,0.0,47.0,AAA
883710,75.01875468867216,101.0,AAA
883710,0.0,45.0,AAA
883710,75.01875468867216,75.0,AAA
883710,0.0,29.0,AAA
883710,75.01875468867216,79.0,AAA
883710,0.0,52.0,AAA
883710,75.01875468867216,51.0,AAA
883710,0.0,26.0,AAA
883710,75.01875468867216,78.0,AAA
883710,0.0,74.0,AAA
883710,75.01875468867216,104.0,AAA
883710,0.0,36.0,AAA
883710,75.01875468867216,90.0,AAA
883710,75.01875468867216,22.0,AAA
2050650,0.0,4584.0,AAA
2050650,0.0,85.0,AAA
2050650,34.00566761126854,704.0,AAA
2050650,0.0,95.0,AAA
2050650,34.00566761126854,173.0,AAA
2050650,34.00566761126854,1121.0,AAA
2050650,0.0,130.0,AAA
2050650,50.008334722453746,387.0,AAA
2050650,50.008334722453746,207.0,AAA
2050650,0.0,115.0,AAA
2050650,0.0,100.0,AAA
2050650,25.00625156289073,148.0,AAA
2050650,0.0,83.0,AAA
2050650,25.00625156289073,135.0,AAA
2050650,0.0,74.0,AAA
2050650,25.00625156289073,148.0,AAA
2050650,0.0,106.0,AAA
2050650,25.00625156289073,121.0,AAA
2050650,0.0,133.0,AAA
2050650,25.00625156289073,139.0,AAA
2050650,0.0,64.0,AAA
2050650,50.01250312578146,211.0,AAA
2050650,0.0,166.0,AAA
2050650,50.01250312578146,229.0,AAA
2050650,0.0,141.0,AAA
2050650,50.01250312578146,339.0,AAA
2050650,0.0,125.0,AAA
2050650,50.01250312578146,246.0,AAA
2050650,0.0,95.0,AAA
2050650,50.01250312578146,221.0,AAA
2050650,50.01250312578146,39.0,AAA
990080,0.0,322.0,AAA
990080,0.0,113.0,AAA
990080,0.0,82.0,AAA
990080,30.005000833472245,125.0,AAA
990080,30.005000833472245,128.0,AAA
990080,40.006667777962996,1591.0,AAA
990080,0.0,180.0,AAA
990080,50.008334722453746,496.0,AAA
990080,50.008334722453746,222.0,AAA
990080,0.0,92.0,AAA
990080,0.0,43.0,AAA
990080,50.008334722453746,126.0,AAA
990080,0.0,43.0,AAA
990080,50.008334722453746,73.0,AAA
990080,0.0,34.0,AAA
990080,60.01000166694449,91.0,AAA
990080,0.0,53.0,AAA
990080,70.01166861143524,308.0,AAA
990080,0.0,45.0,AAA
990080,70.01166861143524,297.0,AAA
990080,0.0,156.0,AAA
990080,70.01166861143524,282.0,AAA
990080,0.0,100.0,AAA
990080,75.01250208368062,393.0,AAA
990080,16.675931072818223,128.0,AAA
990080,75.01250208368062,240.0,AAA
990080,0.0,54.0,AAA
990080,75.01250208368062,113.0,AAA
990080,0.0,195.0,AAA
990080,75.01250208368062,87.0,AAA
990080,75.01250208368062,31.0,AAA
1583230,0.0,7.0,Indie
1583230,15.002500416736122,10.0,Indie
1583230,20.003333888981498,21.0,Indie
1583230,0.0,2.0,Indie
1583230,20.003333888981498,12.0,Indie
1583230,0.0,5.0,Indie
1583230,39.40189937361084,10.0,Indie
1583230,16.740699611327052,13.0,Indie
1583230,39.40189937361084,36.0,Indie
1583230,17.36015431248278,15.0,Indie
1583230,0.0,18.0,Indie
1583230,30.91760815651695,125.0,Indie
1583230,30.91760815651695,28.0,Indie
1583230,30.89856670341786,12.0,Indie
1583230,9.494584837545123,1.0,Indie
1583230,9.494584837545123,4.0,Indie
1583230,30.89856670341786,11.0,Indie
1583230,0.0,4.0,Indie
1583230,30.92613009922823,8.0,Indie
1583230,0.0,12.0,Indie
1583230,3.5782993459022694,16.0,Indie
1583230,37.33433358339585,16.0,Indie
1583230,3.5782993459022694,5.0,Indie
1583230,37.33433358339585,8.0,Indie
1583230,0.0,7.0,Indie
1583230,40.01000250062516,11.0,Indie
1583230,0.0,1.0,Indie
1583230,40.01000250062516,10.0,Indie
1583230,0.0,6.0,Indie
1583230,40.01000250062516,12.0,Indie
1583230,0.0,15.0,Indie
1583230,0.0,19.0,Indie
1583230,50.01250312578146,15.0,Indie
1583230,0.0,4.0,Indie
860510,0.0,21.0,AAA
860510,20.00666888962988,81.0,AAA
860510,0.0,20.0,AAA
860510,20.00666888962988,32.0,AAA
860510,25.009331840238893,12.0,AAA
860510,0.0,6.0,AAA
860510,33.01100366788929,42.0,AAA
860510,0.0,5.0,AAA
860510,33.01100366788929,28.0,AAA
860510,0.0,11.0,AAA
860510,33.01100366788929,68.0,AAA
860510,0.0,8.0,AAA
860510,33.01100366788929,26.0,AAA
860510,0.0,12.0,AAA
860510,33.01100366788929,17.0,AAA
860510,0.0,5.0,AAA
860510,50.01667222407469,50.0,AAA
860510,0.0,7.0,AAA
860510,50.01667222407469,28.0,AAA
860510,6.253908692933083,6.0,AAA
860510,0.0,18.0,AAA
860510,67.02234078026008,99.0,AAA
860510,0.0,7.0,AAA
860510,67.02234078026008,65.0,AAA
860510,0.0,11.0,AAA
860510,67.02234078026008,55.0,AAA
860510,0.0,11.0,AAA
860510,67.02234078026008,19.0,AAA
860510,67.02234078026008,18.0,AAA
860510,0.0,10.0,AAA
860510,67.02234078026008,45.0,AAA
860510,0.0,17.0,AAA
860510,67.02234078026008,35.0,AAA
860510,0.0,15.0,AAA
860510,67.02234078026008,74.0,AAA
860510,67.02234078026008,21.0,AAA
860510,67.02234078026008,50.0,AAA
860510,29.30664760543245,24.0,AAA
860510,0.0,10.0,AAA
860510,67.02234078026008,42.0,AAA
860510,0.0,21.0,AAA
860510,67.02234078026008,54.0,AAA
860510,67.02234078026008,38.0,AAA
860510,0.0,21.0,AAA
860510,67.02234078026008,41.0,AAA
860510,0.0,13.0,AAA
860510,67.02234078026008,54.0,AAA
860510,0.0,31.0,AAA
860510,0.0,9.0,AAA
860510,67.02234078026008,46.0,AAA
860510,0.0,21.0,AAA
860510,67.02234078026008,60.0,AAA
860510,0.0,32.0,AAA
860510,67.02234078026008,35.0,AAA
860510,0.0,16.0,AAA
860510,67.02234078026008,85.0,AAA
860510,0.0,12.0,AAA
860510,67.02234078026008,38.0,AAA
860510,0.0,10.0,AAA
860510,67.02234078026008,39.0,AAA
860510,0.0,18.0,AAA
860510,67.02234078026008,15.0,AAA
860510,0.0,8.0,AAA
860510,67.02234078026008,24.0,AAA
860510,0.0,16.0,AAA
860510,67.02234078026008,55.0,AAA
860510,67.02234078026008,9.0,AAA
1245620,0.0,509.0,AAA
1245620,30.005000833472245,1179.0,AAA
1245620,0.0,215.0,AAA
1245620,0.0,285.0,AAA
1245620,0.0,341.0,AAA
1245620,40.006667777962996,1293.0,AAA
1245620,14.289116456299118,2662.0,AAA
1245620,40.006667777962996,1875.0,AAA
1245620,14.289116456299118,344.0,AAA
1245620,40.006667777962996,563.0,AAA
1245620,0.0,374.0,AAA
1245620,40.006667777962996,850.0,AAA
1245620,0.0,250.0,AAA
1245620,40.006667777962996,557.0,AAA
1245620,40.006667777962996,235.0,AAA
620,20.04008016032064,36.0,AAA
620,80.040020010005,159.0,AAA
620,20.04008016032064,27.0,AAA
620,80.040020010005,123.0,AAA
620,0.0,35.0,AAA
620,80.040020010005,122.0,AAA
620,0.0,54.0,AAA
620,80.040020010005,131.0,AAA
620,0.0,38.0,AAA
620,80.040020010005,104.0,AAA
620,20.04008016032064,23.0,AAA
620,80.040020010005,203.0,AAA
620,20.04008016032064,22.0,AAA
620,80.040020010005,66.0,AAA
620,0.0,16.0,AAA
620,80.040020010005,55.0,AAA
620,0.0,39.0,AAA
620,80.040020010005,402.0,AAA
620,0.0,17.0,AAA
620,90.04502251125564,305.0,AAA
620,0.0,16.0,AAA
620,90.04502251125564,510.0,AAA
620,0.0,24.0,AAA
620,90.04502251125564,48.0,AAA
620,0.0,47.0,AAA
620,90.04502251125564,250.0,AAA
620,90.04502251125564,107.0,AAA
620,0.0,14.0,AAA
620,80.08008008008008,455.0,AAA
620,0.0,19.0,AAA
620,80.08008008008008,90.0,AAA
620,0.0,36.0,AAA
620,80.08008008008008,114.0,AAA
620,0.0,24.0,AAA
620,90.09009009009009,90.0,AAA
620,0.0,104.0,AAA
620,90.09009009009009,293.0,AAA
620,0.0,100.0,AAA
620,90.09009009009009,736.0,AAA
620,50.25125628140704,116.0,AAA
620,90.09009009009009,321.0,AAA
620,50.25125628140704,64.0,AAA
620,50.25125628140704,91.0,AAA
620,50.25125628140704,108.0,AAA
620,90.09009009009009,222.0,AAA
620,50.25125628140704,154.0,AAA
620,90.09009009009009,306.0,AAA
620,50.25125628140704,126.0,AAA
620,90.09009009009009,350.0,AAA
620,50.25125628140704,73.0,AAA
620,90.09009009009009,186.0,AAA
620,50.25125628140704,112.0,AAA
620,90.09009009009009,207.0,AAA
620,50.25125628140704,265.0,AAA
620,90.09009009009009,267.0,AAA
620,50.25125628140704,93.0,AAA
620,90.09009009009009,220.0,AAA
620,50.25125628140704,102.0,AAA
620,90.09009009009009,239.0,AAA
620,50.25125628140704,74.0,AAA
620,90.09009009009009,230.0,AAA
620,0.0,37.0,AAA
620,90.09009009009009,452.0,AAA
620,0.0,118.0,AAA
620,90.09009009009009,364.0,AAA
620,0.0,110.0,AAA
620,90.09009009009009,441.0,AAA
620,0.0,168.0,AAA
620,90.09009009009009,258.0,AAA
620,0.0,79.0,AAA
620,90.09009009009009,307.0,AAA
620,0.0,134.0,AAA
620,90.09009009009009,278.0,AAA
620,0.0,144.0,AAA
620,0.0,120.0,AAA
620,87.97083839611179,200.0,AAA
620,90.09009009009009,198.0,AAA
620,0.0,106.0,AAA
620,90.09009009009009,293.0,AAA
620,64.51612903225806,65.0,AAA
620,90.09009009009009,109.0,AAA
620,87.97083839611179,84.0,AAA
620,90.09009009009009,100.0,AAA
620,0.0,98.0,AAA
620,90.09009009009009,186.0,AAA
620,1.0000000000000009,54.0,AAA
620,90.09009009009009,263.0,AAA
620,50.25125628140704,371.0,AAA
620,90.09009009009009,335.0,AAA
620,50.25125628140704,101.0,AAA
620,90.09009009009009,235.0,AAA
620,0.0,90.0,AAA
620,90.09009009009009,386.0,AAA
620,50.25125628140704,93.0,AAA
620,90.09009009009009,176.0,AAA
620,90.09009009009009,75.0,AAA
400,20.08032128514057,12.0,AAA
400,80.08008008008008,63.0,AAA
400,20.08032128514057,16.0,AAA
400,80.08008008008008,53.0,AAA
400,0.0,16.0,AAA
400,80.08008008008008,62.0,AAA
400,0.0,22.0,AAA
400,80.08008008008008,91.0,AAA
400,0.0,5.0,AAA
400,80.08008008008008,37.0,AAA
400,0.0,13.0,AAA
400,80.08008008008008,84.0,AAA
400,0.0,377.0,AAA
400,80.08008008008008,143.0,AAA
400,0.0,26.0,AAA
400,80.08008008008008,137.0,AAA
400,0.0,5.0,AAA
400,90.09009009009009,143.0,AAA
400,0.0,8.0,AAA
400,90.09009009009009,187.0,AAA
400,0.0,17.0,AAA
400,90.09009009009009,88.0,AAA
400,90.09009009009009,36.0,AAA
400,0.0,19.0,AAA
400,90.09009009009009,42.0,AAA
400,50.25125628140704,9.0,AAA
400,90.09009009009009,74.0,AAA
400,50.25125628140704,17.0,AAA
400,90.09009009009009,52.0,AAA
400,50.25125628140704,7.0,AAA
400,90.09009009009009,22.0,AAA
400,0.0,10.0,AAA
400,90.09009009009009,74.0,AAA
400,0.0,35.0,AAA
400,90.09009009009009,75.0,AAA
400,0.0,32.0,AAA
400,90.09009009009009,217.0,AAA
400,50.25125628140704,41.0,AAA
400,90.09009009009009,99.0,AAA
400,50.25125628140704,20.0,AAA
400,90.09009009009009,83.0,AAA
400,50.25125628140704,54.0,AAA
400,90.09009009009009,142.0,AAA
400,50.25125628140704,67.0,AAA
400,90.09009009009009,141.0,AAA
400,50.25125628140704,51.0,AAA
400,90.09009009009009,100.0,AAA
400,50.25125628140704,25.0,AAA
400,90.09009009009009,236.0,AAA
400,50.25125628140704,53.0,AAA
400,90.09009009009009,83.0,AAA
400,50.25125628140704,57.0,AAA
400,90.09009009009009,86.0,AAA
400,50.25125628140704,36.0,AAA
400,0.0,30.0,AAA
400,90.09009009009009,252.0,AAA
400,0.0,72.0,AAA
400,90.09009009009009,171.0,AAA
400,0.0,88.0,AAA
400,90.09009009009009,198.0,AAA
400,0.0,42.0,AAA
400,90.09009009009009,205.0,AAA
400,0.0,64.0,AAA
400,90.09009009009009,124.0,AAA
400,0.0,56.0,AAA
400,90.09009009009009,189.0,AAA
400,0.0,53.0,AAA
400,90.09009009009009,159.0,AAA
400,0.0,69.0,AAA
400,0.0,59.0,AAA
400,0.0,98.0,AAA
400,90.09009009009009,151.0,AAA
400,0.0,55.0,AAA
400,90.09009009009009,164.0,AAA
400,89.66597077244259,18.0,AAA
400,90.09009009009009,54.0,AAA
400,0.0,42.0,AAA
400,90.09009009009009,97.0,AAA
400,0.0,50.0,AAA
400,90.09009009009009,176.0,AAA
400,1.0000000000000009,37.0,AAA
400,90.09009009009009,168.0,AAA
400,50.25125628140704,55.0,AAA
400,90.09009009009009,102.0,AAA
400,50.25125628140704,67.0,AAA
400,90.09009009009009,117.0,AAA
400,87.97083839611179,38.0,AAA
400,90.09009009009009,72.0,AAA
400,50.25125628140704,31.0,AAA
400,90.09009009009009,101.0,AAA
400,90.09009009009009,21.0,AAA
346110,0.0,5.0,AAA
346110,17.005668556185388,151.0,AAA
346110,0.0,246.0,AAA
346110,17.005668556185388,184.0,AAA
346110,17.005668556185388,109.0,AAA
346110,0.0,110.0,AAA
346110,20.00666888962988,130.0,AAA
346110,0.0,107.0,AAA
346110,20.00666888962988,115.0,AAA
346110,0.0,62.0,AAA
346110,33.01100366788929,149.0,AAA
346110,0.0,72.0,AAA
346110,33.01100366788929,108.0,AAA
346110,0.0,51.0,AAA
346110,33.01100366788929,101.0,AAA
346110,0.0,70.0,AAA
346110,40.01333777925976,76.0,AAA
346110,0.0,60.0,AAA
346110,40.01333777925976,98.0,AAA
346110,10.452961672473874,53.0,AAA
346110,40.01333777925976,98.0,AAA
346110,0.0,55.0,AAA
346110,10.452961672473874,77.0,AAA
346110,40.01333777925976,102.0,AAA
346110,10.452961672473874,40.0,AAA
346110,40.01333777925976,70.0,AAA
346110,0.0,57.0,AAA
346110,45.01500500166723,114.0,AAA
346110,0.0,24.0,AAA
346110,50.01667222407469,73.0,AAA
346110,16.675931072818223,52.0,AAA
346110,0.0,21.0,AAA
346110,50.01667222407469,4.0,AAA
346110,0.0,14.0,AAA
346110,50.01667222407469,369.0,AAA
346110,0.0,25.0,AAA
346110,60.020006668889636,200.0,AAA
346110,0.0,36.0,AAA
346110,67.02234078026008,53.0,AAA
346110,0.0,60.0,AAA
346110,0.0,29.0,AAA
346110,68.02267422474158,70.0,AAA
346110,34.717494894486045,76.0,AAA
346110,84.0140023337223,121.0,AAA
346110,68.02267422474158,32.0,AAA
346110,84.0140023337223,63.0,AAA
346110,68.02267422474158,31.0,AAA
346110,84.0140023337223,474.0,AAA
346110,60.02501042100875,56.0,AAA
346110,84.0140023337223,85.0,AAA
346110,60.02501042100875,108.0,AAA
346110,84.0140023337223,148.0,AAA
346110,51.56565656565657,67.0,AAA
346110,84.0140023337223,164.0,AAA
346110,51.56565656565657,47.0,AAA
346110,51.54118241536129,118.0,AAA
346110,84.0140023337223,64.0,AAA
346110,80.81616323264653,23.0,AAA
346110,80.81616323264653,27.0,AAA
346110,52.05,21.0,AAA
346110,52.02601300650324,20.0,AAA
346110,80.81616323264653,415.0,AAA
346110,52.02601300650324,30.0,AAA
346110,80.81616323264653,31.0,AAA
346110,80.81616323264653,23.0,AAA
346110,52.02601300650324,29.0,AAA
346110,80.81616323264653,24.0,AAA
346110,52.02601300650324,11.0,AAA
346110,80.81616323264653,36.0,AAA
346110,80.81616323264653,29.0,AAA
346110,45.2,5.0,AAA
346110,45.16866781017724,22.0,AAA
346110,80.81616323264653,20.0,AAA
346110,45.16866781017724,6.0,AAA
346110,80.81616323264653,37.0,AAA
346110,45.16866781017724,42.0,AAA
346110,80.81616323264653,1332.0,AAA
346110,45.16866781017724,529.0,AAA
346110,80.81616323264653,382.0,AAA
346110,45.16866781017724,273.0,AAA
346110,80.81616323264653,330.0,AAA
346110,36.02401601067378,625.0,AAA
346110,80.81616323264653,772.0,AAA
346110,36.02401601067378,287.0,AAA
346110,80.81616323264653,375.0,AAA
346110,4.004004004004008,579.0,AAA
346110,80.81616323264653,458.0,AAA
346110,4.100000000000001,248.0,AAA
346110,80.81616323264653,326.0,AAA
346110,4.004004004004008,289.0,AAA
346110,80.81616323264653,207.0,AAA
346110,4.004004004004008,153.0,AAA
346110,80.81616323264653,264.0,AAA
346110,4.004004004004008,103.0,AAA
346110,4.004004004004008,288.0,AAA
346110,80.81616323264653,473.0,AAA
346110,4.004004004004008,359.0,AAA
346110,80.81616323264653,302.0,AAA
346110,4.004004004004008,236.0,AAA
346110,80.81616323264653,391.0,AAA
346110,4.100000000000001,188.0,AAA
346110,4.004004004004008,253.0,AAA
346110,80.81616323264653,1009.0,AAA
346110,4.004004004004008,204.0,AAA
346110,68.02267422474158,365.0,AAA
346110,3.033367037411534,305.0,AAA
346110,68.02267422474158,165.0,AAA
346110,3.033367037411534,139.0,AAA
346110,68.02267422474158,179.0,AAA
346110,3.033367037411534,87.0,AAA
346110,68.02267422474158,246.0,AAA
346110,3.033367037411534,208.0,AAA
346110,68.02267422474158,267.0,AAA
346110,3.033367037411534,306.0,AAA
346110,68.02267422474158,283.0,AAA
346110,3.033367037411534,191.0,AAA
346110,68.02267422474158,219.0,AAA
346110,3.033367037411534,165.0,AAA
346110,68.02267422474158,525.0,AAA
346110,68.02267422474158,149.0,AAA
346110,100.0,994.0,AAA
346110,100.0,580.0,AAA
346110,100.0,445.0,AAA
346110,100.0,222.0,AAA
346110,100.0,240.0,AAA
346110,100.0,183.0,AAA
346110,100.0,161.0,AAA
346110,100.0,138.0,AAA
346110,100.0,304.0,AAA
346110,100.0,213.0,AAA
346110,100.0,397.0,AAA
346110,100.0,292.0,AAA
346110,100.0,343.0,AAA
346110,100.0,149.0,AAA
346110,100.0,219.0,AAA
346110,100.0,645.0,AAA
346110,100.0,74.0,AAA
504230,0.0,10.0,Indie
504230,0.0,11.0,Indie
504230,10.005002501250626,32.0,Indie
504230,0.0,7.0,Indie
504230,20.010005002501245,15.0,Indie
504230,0.0,7.0,Indie
504230,20.010005002501245,22.0,Indie
504230,0.0,190.0,Indie
504230,20.010005002501245,96.0,Indie
504230,0.0,13.0,Indie
504230,20.010005002501245,22.0,Indie
504230,0.0,7.0,Indie
504230,20.010005002501245,46.0,Indie
504230,0.0,9.0,Indie
504230,25.012506253126556,65.0,Indie
504230,0.0,5.0,Indie
504230,25.012506253126556,30.0,Indie
504230,0.0,7.0,Indie
504230,33.016508254127054,2.0,Indie
504230,0.0,11.0,Indie
504230,33.016508254127054,18.0,Indie
504230,0.0,2.0,Indie
504230,40.02001000500249,18.0,Indie
504230,0.0,11.0,Indie
504230,50.02501250625312,38.0,Indie
504230,0.0,14.0,Indie
504230,50.02501250625312,108.0,Indie
504230,0.0,56.0,Indie
504230,50.02501250625312,37.0,Indie
504230,0.0,23.0,Indie
504230,50.02501250625312,68.0,Indie
504230,0.0,24.0,Indie
504230,50.02501250625312,43.0,Indie
504230,0.0,35.0,Indie
504230,50.02501250625312,229.0,Indie
504230,0.0,32.0,Indie
504230,66.03301650825414,80.0,Indie
504230,0.0,37.0,Indie
504230,66.03301650825414,95.0,Indie
504230,57.53595997498436,29.0,Indie
504230,66.03301650825414,38.0,Indie
504230,66.03301650825414,47.0,Indie
504230,32.032032032032035,23.0,Indie
504230,66.03301650825414,64.0,Indie
504230,32.032032032032035,36.0,Indie
504230,66.03301650825414,96.0,Indie
504230,0.0,11.0,Indie
504230,66.03301650825414,64.0,Indie
504230,0.0,26.0,Indie
504230,66.03301650825414,78.0,Indie
504230,0.0,31.0,Indie
504230,75.03751875937968,102.0,Indie
504230,0.0,59.0,Indie
504230,0.0,35.0,Indie
504230,75.03751875937968,276.0,Indie
504230,0.0,20.0,Indie
504230,75.03751875937968,69.0,Indie
504230,0.0,9.0,Indie
504230,75.03751875937968,82.0,Indie
504230,0.0,29.0,Indie
504230,75.03751875937968,55.0,Indie
504230,0.0,35.0,Indie
504230,75.03751875937968,79.0,Indie
504230,0.0,102.0,Indie
504230,75.03751875937968,64.0,Indie
504230,0.0,30.0,Indie
504230,75.03751875937968,95.0,Indie
504230,0.0,34.0,Indie
504230,75.03751875937968,110.0,Indie
504230,0.0,36.0,Indie
504230,75.03751875937968,83.0,Indie
504230,0.0,26.0,Indie
504230,75.03751875937968,125.0,Indie
504230,0.0,58.0,Indie
504230,75.03751875937968,88.0,Indie
504230,0.0,53.0,Indie
504230,75.03751875937968,125.0,Indie
504230,0.0,36.0,Indie
504230,75.03751875937968,150.0,Indie
504230,0.0,54.0,Indie
504230,75.03751875937968,127.0,Indie
504230,0.0,66.0,Indie
504230,75.03751875937968,109.0,Indie
504230,0.0,47.0,Indie
504230,75.03751875937968,111.0,Indie
504230,0.0,72.0,Indie
504230,75.03751875937968,176.0,Indie
504230,0.0,72.0,Indie
504230,75.03751875937968,113.0,Indie
504230,0.0,62.0,Indie
504230,66.7779632721202,379.0,Indie
504230,90.04502251125564,228.0,Indie
504230,60.12024048096192,76.0,Indie
504230,90.04502251125564,141.0,Indie
504230,60.12024048096192,42.0,Indie
504230,90.04502251125564,26.0,Indie
504230,60.12024048096192,48.0,Indie
504230,90.04502251125564,83.0,Indie
504230,60.12024048096192,64.0,Indie
504230,90.04502251125564,99.0,Indie
504230,60.12024048096192,49.0,Indie
504230,90.04502251125564,96.0,Indie
504230,60.12024048096192,40.0,Indie
504230,90.04502251125564,84.0,Indie
504230,80.08008008008008,53.0,Indie
504230,90.04502251125564,37.0,Indie
504230,90.04502251125564,46.0,Indie
613100,0.0,1.0,Indie
613100,10.005002501250626,94.0,Indie
613100,0.0,11.0,Indie
613100,20.010005002501245,49.0,Indie
613100,5.885815185403169,17.0,Indie
613100,20.010005002501245,25.0,Indie
613100,5.885815185403169,5.0,Indie
613100,20.010005002501245,8.0,Indie
613100,3.616636528028931,3.0,Indie
613100,20.010005002501245,4.0,Indie
613100,1.235330450895621,7.0,Indie
613100,20.010005002501245,7.0,Indie
613100,0.0,6.0,Indie
613100,21.010505252626313,42.0,Indie
613100,0.0,7.0,Indie
613100,23.011505752876428,12.0,Indie
613100,0.0,9.0,Indie
613100,25.012506253126556,18.0,Indie
613100,11.771630370806347,13.0,Indie
613100,25.012506253126556,6.0,Indie
